   4   -5.00000E-02   -4.60000E-02  -0.712470   -24.7693    1.00000    7.25181E-06
   4   -5.00000E-02   -4.40000E-02    3.96923   -30.2068    1.00000    1.38019E-04
   4   -5.00000E-02   -4.20000E-02    26.7924   -54.1778    1.00000    9.08373E-04
   4   -5.00000E-02   -4.00000E-02    7.78883   -42.0756    1.00000    5.74331E-05
   4   -5.00000E-02   -3.80000E-02    4.89310   -41.9192    1.00000    1.72833E-05
   4   -5.00000E-02   -3.60000E-02    4.52686   -42.4955    1.00000    1.35822E-05
   4   -5.00000E-02   -3.40000E-02    4.64328   -43.0400    1.00000    1.32457E-05
   4   -5.00000E-02   -3.20000E-02    4.22159   -43.5225    1.00000    1.02615E-05
   4   -5.00000E-02   -3.00000E-02    3.76813   -43.9512    1.00000    7.67925E-06
   4   -5.00000E-02   -2.80000E-02    3.84194   -44.4230    1.00000    7.54782E-06
   4   -5.00000E-02   -2.60000E-02    3.36978   -44.9254    1.00000    5.43389E-06
   4   -5.00000E-02   -2.40000E-02    3.43054   -45.3300    1.00000    5.33916E-06
   4   -5.00000E-02   -2.20000E-02    3.50784   -45.7998    1.00000    5.18269E-06
   4   -5.00000E-02   -2.00000E-02    2.96701   -46.1341    1.00000    3.55634E-06
   4   -5.00000E-02   -1.80000E-02    3.02195   -46.5600    1.00000    3.49246E-06
   4   -5.00000E-02   -1.60000E-02    3.67921   -46.9503    1.00000    4.95297E-06
   4   -5.00000E-02   -1.40000E-02    3.11213   -47.2873    1.00000    3.39775E-06
   4   -5.00000E-02   -1.20000E-02    3.17117   -47.7356    1.00000    3.33522E-06
   4   -5.00000E-02   -1.00000E-02    2.56750   -48.0065    1.00000    2.10150E-06
   4   -5.00000E-02   -8.00000E-03    3.26306   -48.4243    1.00000    3.24272E-06
   4   -5.00000E-02   -6.00000E-03    2.64228   -48.7026    1.00000    2.04270E-06
   4   -5.00000E-02   -4.00000E-03    2.67154   -49.0045    1.00000    2.02334E-06
   4   -5.00000E-02   -2.00000E-03    2.70651   -49.3257    1.00000    2.01057E-06
   4   -5.00000E-02  0.    2.05441   -49.5975    1.00000    1.11290E-06
   4   -5.00000E-02    2.00000E-03    2.77827   -49.9783    1.00000    1.94659E-06
   4   -5.00000E-02    4.00000E-03    2.80600   -50.2278    1.00000    1.92769E-06
   4   -5.00000E-02    6.00000E-03    2.13036   -50.5087    1.00000    1.06666E-06
   4   -5.00000E-02    8.00000E-03    2.15909   -50.8497    1.00000    1.05968E-06
   4   -5.00000E-02    1.00000E-02    2.17593   -51.0761    1.00000    1.04564E-06
   4   -5.00000E-02    1.20000E-02    2.19812   -51.3368    1.00000    1.03525E-06
   4   -5.00000E-02    1.40000E-02    2.22579   -51.6319    1.00000    1.02839E-06
   4   -5.00000E-02    1.60000E-02    2.24619   -51.8398    1.00000    1.01806E-06
   4   -5.00000E-02    1.80000E-02    1.51471   -52.0775    1.00000    4.44880E-07
   4   -5.00000E-02    2.00000E-02    1.52924   -52.3074    1.00000    4.40331E-07
   4   -5.00000E-02    2.20000E-02    1.54405   -52.5388    1.00000    4.35853E-07
   4   -5.00000E-02    2.40000E-02    1.55900   -52.7719    1.00000    4.31358E-07
   4   -5.00000E-02    2.60000E-02    1.57414   -53.0066    1.00000    4.26878E-07
   4   -5.00000E-02    2.80000E-02    1.58830   -53.2007    1.00000    4.22469E-07
   4   -5.00000E-02    3.00000E-02    1.60387   -53.4381    1.00000    4.18054E-07
   4   -5.00000E-02    3.20000E-02    1.61966   -53.6771    1.00000    4.13662E-07
   4   -5.00000E-02    3.40000E-02    1.63440   -53.8737    1.00000    4.09331E-07
   4   -5.00000E-02    3.60000E-02   0.825751   -54.2427    1.00000    1.01970E-07
   4   -5.00000E-02    3.80000E-02    1.65881   -54.0884    1.00000    4.00700E-07
   4   -5.00000E-02    4.00000E-02   0.846029   -54.7695    1.00000    9.83958E-08
   4   -5.00000E-02    4.20000E-02   0.852966   -54.9242    1.00000    9.73033E-08
   4   -5.00000E-02    4.40000E-02    1.62643E-04   -55.8170    1.00000    3.38813E-15
   4   -5.00000E-02    4.60000E-02  0.   -56.1273    1.00000  0.
   4   -5.00000E-02    4.80000E-02   0.864896   -55.0639    1.00000    9.52445E-08
   4   -5.00000E-02    5.00000E-02    6.72535E-04   -56.4398    1.00000    5.42101E-14
   4   -4.61538E-02   -4.60000E-02  -0.188146   -25.8329    1.00000    4.44037E-07
   4   -4.61538E-02   -4.40000E-02  -0.557003   -25.5164    1.00000    3.98889E-06
   4   -4.61538E-02   -4.20000E-02    23.5752   -44.9452    1.00000    1.63467E-03
   4   -4.61538E-02   -4.00000E-02    9.38472   -38.2993    1.00000    1.53579E-04
   4   -4.61538E-02   -3.80000E-02    6.49395   -38.3259    1.00000    5.38974E-05
   4   -4.61538E-02   -3.60000E-02    5.85085   -38.8683    1.00000    4.00502E-05
   4   -4.61538E-02   -3.40000E-02    5.61481   -39.5050    1.00000    3.33300E-05
   4   -4.61538E-02   -3.20000E-02    5.33110   -40.0559    1.00000    2.76795E-05
   4   -4.61538E-02   -3.00000E-02    5.47515   -40.6531    1.00000    2.70387E-05
   4   -4.61538E-02   -2.80000E-02    5.15121   -41.1708    1.00000    2.20700E-05
   4   -4.61538E-02   -2.60000E-02    4.80799   -41.7010    1.00000    1.77105E-05
   4   -4.61538E-02   -2.40000E-02    4.43430   -42.1507    1.00000    1.39228E-05
   4   -4.61538E-02   -2.20000E-02    4.02770   -42.5943    1.00000    1.07914E-05
   4   -4.61538E-02   -2.00000E-02    4.13157   -43.1434    1.00000    1.05249E-05
   4   -4.61538E-02   -1.80000E-02    4.21189   -43.6091    1.00000    1.03488E-05
   4   -4.61538E-02   -1.60000E-02    4.28559   -43.9922    1.00000    1.01746E-05
   4   -4.61538E-02   -1.40000E-02    3.82294   -44.3968    1.00000    7.61344E-06
   4   -4.61538E-02   -1.20000E-02    3.90266   -44.8611    1.00000    7.50470E-06
